date,value,series_id,country,source,frequency,release_date,ingested_at
2017-09-01,1.6,cpi,china,china_akshare,monthly,2017-09-01,2026-03-24 03:19:49.313026+00:00
2017-10-01,1.9,cpi,china,china_akshare,monthly,2017-10-01,2026-03-24 03:19:49.313026+00:00
2017-11-01,1.7,cpi,china,china_akshare,monthly,2017-11-01,2026-03-24 03:19:49.313026+00:00
2017-12-01,1.8,cpi,china,china_akshare,monthly,2017-12-01,2026-03-24 03:19:49.313026+00:00
2018-01-01,1.5,cpi,china,china_akshare,monthly,2018-01-01,2026-03-24 03:19:49.313026+00:00
2018-02-01,2.9,cpi,china,china_akshare,monthly,2018-02-01,2026-03-24 03:19:49.313026+00:00
2018-03-01,2.1,cpi,china,china_akshare,monthly,2018-03-01,2026-03-24 03:19:49.313026+00:00
2018-04-01,1.8,cpi,china,china_akshare,monthly,2018-04-01,2026-03-24 03:19:49.313026+00:00
2018-05-01,1.8,cpi,china,china_akshare,monthly,2018-05-01,2026-03-24 03:19:49.313026+00:00
2018-06-01,1.9,cpi,china,china_akshare,monthly,2018-06-01,2026-03-24 03:19:49.313026+00:00
2018-07-01,2.1,cpi,china,china_akshare,monthly,2018-07-01,2026-03-24 03:19:49.313026+00:00
2018-08-01,2.3,cpi,china,china_akshare,monthly,2018-08-01,2026-03-24 03:19:49.313026+00:00
2018-09-01,2.5,cpi,china,china_akshare,monthly,2018-09-01,2026-03-24 03:19:49.313026+00:00
2018-10-01,2.5,cpi,china,china_akshare,monthly,2018-10-01,2026-03-24 03:19:49.313026+00:00
2018-11-01,2.2,cpi,china,china_akshare,monthly,2018-11-01,2026-03-24 03:19:49.313026+00:00
2018-12-01,1.9,cpi,china,china_akshare,monthly,2018-12-01,2026-03-24 03:19:49.313026+00:00
2019-01-01,1.7,cpi,china,china_akshare,monthly,2019-01-01,2026-03-24 03:19:49.313026+00:00
2019-02-01,1.5,cpi,china,china_akshare,monthly,2019-02-01,2026-03-24 03:19:49.313026+00:00
2019-03-01,2.3,cpi,china,china_akshare,monthly,2019-03-01,2026-03-24 03:19:49.313026+00:00
2019-04-01,2.5,cpi,china,china_akshare,monthly,2019-04-01,2026-03-24 03:19:49.313026+00:00
2019-05-01,2.7,cpi,china,china_akshare,monthly,2019-05-01,2026-03-24 03:19:49.313026+00:00
2019-06-01,2.7,cpi,china,china_akshare,monthly,2019-06-01,2026-03-24 03:19:49.313026+00:00
2019-07-01,2.8,cpi,china,china_akshare,monthly,2019-07-01,2026-03-24 03:19:49.313026+00:00
2019-08-01,2.8,cpi,china,china_akshare,monthly,2019-08-01,2026-03-24 03:19:49.313026+00:00
2019-09-01,3.0,cpi,china,china_akshare,monthly,2019-09-01,2026-03-24 03:19:49.313026+00:00
2019-10-01,3.8,cpi,china,china_akshare,monthly,2019-10-01,2026-03-24 03:19:49.313026+00:00
2019-11-01,4.5,cpi,china,china_akshare,monthly,2019-11-01,2026-03-24 03:19:49.313026+00:00
2019-12-01,4.5,cpi,china,china_akshare,monthly,2019-12-01,2026-03-24 03:19:49.313026+00:00
2020-01-01,5.4,cpi,china,china_akshare,monthly,2020-01-01,2026-03-24 03:19:49.313026+00:00
2020-02-01,5.2,cpi,china,china_akshare,monthly,2020-02-01,2026-03-24 03:19:49.313026+00:00
2020-03-01,4.3,cpi,china,china_akshare,monthly,2020-03-01,2026-03-24 03:19:49.313026+00:00
2020-04-01,3.3,cpi,china,china_akshare,monthly,2020-04-01,2026-03-24 03:19:49.313026+00:00
2020-05-01,2.4,cpi,china,china_akshare,monthly,2020-05-01,2026-03-24 03:19:49.313026+00:00
2020-06-01,2.5,cpi,china,china_akshare,monthly,2020-06-01,2026-03-24 03:19:49.313026+00:00
2020-07-01,2.7,cpi,china,china_akshare,monthly,2020-07-01,2026-03-24 03:19:49.313026+00:00
2020-08-01,2.4,cpi,china,china_akshare,monthly,2020-08-01,2026-03-24 03:19:49.313026+00:00
2020-09-01,1.7,cpi,china,china_akshare,monthly,2020-09-01,2026-03-24 03:19:49.313026+00:00
2020-10-01,0.5,cpi,china,china_akshare,monthly,2020-10-01,2026-03-24 03:19:49.313026+00:00
2020-11-01,-0.5,cpi,china,china_akshare,monthly,2020-11-01,2026-03-24 03:19:49.313026+00:00
2020-12-01,0.2,cpi,china,china_akshare,monthly,2020-12-01,2026-03-24 03:19:49.313026+00:00
2021-01-01,-0.3,cpi,china,china_akshare,monthly,2021-01-01,2026-03-24 03:19:49.313026+00:00
2021-02-01,-0.2,cpi,china,china_akshare,monthly,2021-02-01,2026-03-24 03:19:49.313026+00:00
2021-03-01,0.4,cpi,china,china_akshare,monthly,2021-03-01,2026-03-24 03:19:49.313026+00:00
2021-04-01,0.9,cpi,china,china_akshare,monthly,2021-04-01,2026-03-24 03:19:49.313026+00:00
2021-05-01,1.3,cpi,china,china_akshare,monthly,2021-05-01,2026-03-24 03:19:49.313026+00:00
2021-06-01,1.1,cpi,china,china_akshare,monthly,2021-06-01,2026-03-24 03:19:49.313026+00:00
2021-07-01,1.0,cpi,china,china_akshare,monthly,2021-07-01,2026-03-24 03:19:49.313026+00:00
2021-08-01,0.8,cpi,china,china_akshare,monthly,2021-08-01,2026-03-24 03:19:49.313026+00:00
2021-09-01,0.7,cpi,china,china_akshare,monthly,2021-09-01,2026-03-24 03:19:49.313026+00:00
2021-10-01,1.5,cpi,china,china_akshare,monthly,2021-10-01,2026-03-24 03:19:49.313026+00:00
2021-11-01,2.3,cpi,china,china_akshare,monthly,2021-11-01,2026-03-24 03:19:49.313026+00:00
2021-12-01,1.5,cpi,china,china_akshare,monthly,2021-12-01,2026-03-24 03:19:49.313026+00:00
2022-01-01,0.9,cpi,china,china_akshare,monthly,2022-01-01,2026-03-24 03:19:49.313026+00:00
2022-02-01,0.9,cpi,china,china_akshare,monthly,2022-02-01,2026-03-24 03:19:49.313026+00:00
2022-03-01,1.5,cpi,china,china_akshare,monthly,2022-03-01,2026-03-24 03:19:49.313026+00:00
2022-04-01,2.1,cpi,china,china_akshare,monthly,2022-04-01,2026-03-24 03:19:49.313026+00:00
2022-05-01,2.1,cpi,china,china_akshare,monthly,2022-05-01,2026-03-24 03:19:49.313026+00:00
2022-06-01,2.5,cpi,china,china_akshare,monthly,2022-06-01,2026-03-24 03:19:49.313026+00:00
2022-07-01,2.7,cpi,china,china_akshare,monthly,2022-07-01,2026-03-24 03:19:49.313026+00:00
2022-08-01,2.5,cpi,china,china_akshare,monthly,2022-08-01,2026-03-24 03:19:49.313026+00:00
2022-09-01,2.8,cpi,china,china_akshare,monthly,2022-09-01,2026-03-24 03:19:49.313026+00:00
2022-10-01,2.1,cpi,china,china_akshare,monthly,2022-10-01,2026-03-24 03:19:49.313026+00:00
2022-11-01,1.6,cpi,china,china_akshare,monthly,2022-11-01,2026-03-24 03:19:49.313026+00:00
2022-12-01,1.8,cpi,china,china_akshare,monthly,2022-12-01,2026-03-24 03:19:49.313026+00:00
2023-01-01,2.1,cpi,china,china_akshare,monthly,2023-01-01,2026-03-24 03:19:49.313026+00:00
2023-02-01,1.0,cpi,china,china_akshare,monthly,2023-02-01,2026-03-24 03:19:49.313026+00:00
2023-03-01,0.7,cpi,china,china_akshare,monthly,2023-03-01,2026-03-24 03:19:49.313026+00:00
2023-04-01,0.1,cpi,china,china_akshare,monthly,2023-04-01,2026-03-24 03:19:49.313026+00:00
2023-05-01,0.2,cpi,china,china_akshare,monthly,2023-05-01,2026-03-24 03:19:49.313026+00:00
2023-06-01,0.0,cpi,china,china_akshare,monthly,2023-06-01,2026-03-24 03:19:49.313026+00:00
2023-07-01,-0.3,cpi,china,china_akshare,monthly,2023-07-01,2026-03-24 03:19:49.313026+00:00
2023-08-01,0.1,cpi,china,china_akshare,monthly,2023-08-01,2026-03-24 03:19:49.313026+00:00
2023-09-01,0.0,cpi,china,china_akshare,monthly,2023-09-01,2026-03-24 03:19:49.313026+00:00
