date,value,series_id,country,source,frequency,release_date,ingested_at
1997-09-01,10.9,industrial_production,china,china_akshare,monthly,1997-09-01,2026-03-20 09:31:43.812088+00:00
1997-10-01,11.1,industrial_production,china,china_akshare,monthly,1997-10-01,2026-03-20 09:31:43.812088+00:00
1997-11-01,11.8,industrial_production,china,china_akshare,monthly,1997-11-01,2026-03-20 09:31:43.812088+00:00
1997-12-01,11.6,industrial_production,china,china_akshare,monthly,1997-12-01,2026-03-20 09:31:43.812088+00:00
1998-01-01,9.2,industrial_production,china,china_akshare,monthly,1998-01-01,2026-03-20 09:31:43.812088+00:00
1998-02-01,1.8,industrial_production,china,china_akshare,monthly,1998-02-01,2026-03-20 09:31:43.812088+00:00
1998-03-01,9.5,industrial_production,china,china_akshare,monthly,1998-03-01,2026-03-20 09:31:43.812088+00:00
1998-04-01,9.0,industrial_production,china,china_akshare,monthly,1998-04-01,2026-03-20 09:31:43.812088+00:00
1998-05-01,7.2,industrial_production,china,china_akshare,monthly,1998-05-01,2026-03-20 09:31:43.812088+00:00
1998-06-01,8.0,industrial_production,china,china_akshare,monthly,1998-06-01,2026-03-20 09:31:43.812088+00:00
1998-07-01,7.9,industrial_production,china,china_akshare,monthly,1998-07-01,2026-03-20 09:31:43.812088+00:00
1998-08-01,7.6,industrial_production,china,china_akshare,monthly,1998-08-01,2026-03-20 09:31:43.812088+00:00
1998-09-01,7.9,industrial_production,china,china_akshare,monthly,1998-09-01,2026-03-20 09:31:43.812088+00:00
1998-10-01,10.2,industrial_production,china,china_akshare,monthly,1998-10-01,2026-03-20 09:31:43.812088+00:00
1998-11-01,10.6,industrial_production,china,china_akshare,monthly,1998-11-01,2026-03-20 09:31:43.812088+00:00
1998-12-01,11.0,industrial_production,china,china_akshare,monthly,1998-12-01,2026-03-20 09:31:43.812088+00:00
1999-01-01,11.5,industrial_production,china,china_akshare,monthly,1999-01-01,2026-03-20 09:31:43.812088+00:00
1999-02-01,17.9,industrial_production,china,china_akshare,monthly,1999-02-01,2026-03-20 09:31:43.812088+00:00
1999-03-01,2.1,industrial_production,china,china_akshare,monthly,1999-03-01,2026-03-20 09:31:43.812088+00:00
1999-04-01,9.0,industrial_production,china,china_akshare,monthly,1999-04-01,2026-03-20 09:31:43.812088+00:00
1999-05-01,9.1,industrial_production,china,china_akshare,monthly,1999-05-01,2026-03-20 09:31:43.812088+00:00
1999-06-01,8.9,industrial_production,china,china_akshare,monthly,1999-06-01,2026-03-20 09:31:43.812088+00:00
1999-07-01,9.1,industrial_production,china,china_akshare,monthly,1999-07-01,2026-03-20 09:31:43.812088+00:00
1999-08-01,9.3,industrial_production,china,china_akshare,monthly,1999-08-01,2026-03-20 09:31:43.812088+00:00
1999-09-01,9.5,industrial_production,china,china_akshare,monthly,1999-09-01,2026-03-20 09:31:43.812088+00:00
1999-10-01,8.2,industrial_production,china,china_akshare,monthly,1999-10-01,2026-03-20 09:31:43.812088+00:00
1999-11-01,7.0,industrial_production,china,china_akshare,monthly,1999-11-01,2026-03-20 09:31:43.812088+00:00
1999-12-01,7.6,industrial_production,china,china_akshare,monthly,1999-12-01,2026-03-20 09:31:43.812088+00:00
2000-01-01,7.4,industrial_production,china,china_akshare,monthly,2000-01-01,2026-03-20 09:31:43.812088+00:00
2000-02-01,8.9,industrial_production,china,china_akshare,monthly,2000-02-01,2026-03-20 09:31:43.812088+00:00
2000-03-01,12.0,industrial_production,china,china_akshare,monthly,2000-03-01,2026-03-20 09:31:43.812088+00:00
2000-04-01,11.9,industrial_production,china,china_akshare,monthly,2000-04-01,2026-03-20 09:31:43.812088+00:00
2000-05-01,11.4,industrial_production,china,china_akshare,monthly,2000-05-01,2026-03-20 09:31:43.812088+00:00
2000-06-01,11.5,industrial_production,china,china_akshare,monthly,2000-06-01,2026-03-20 09:31:43.812088+00:00
2000-07-01,12.2,industrial_production,china,china_akshare,monthly,2000-07-01,2026-03-20 09:31:43.812088+00:00
2000-08-01,12.8,industrial_production,china,china_akshare,monthly,2000-08-01,2026-03-20 09:31:43.812088+00:00
2000-09-01,12.8,industrial_production,china,china_akshare,monthly,2000-09-01,2026-03-20 09:31:43.812088+00:00
2000-10-01,12.0,industrial_production,china,china_akshare,monthly,2000-10-01,2026-03-20 09:31:43.812088+00:00
2000-11-01,11.4,industrial_production,china,china_akshare,monthly,2000-11-01,2026-03-20 09:31:43.812088+00:00
