date,value,series_id,country,source,frequency,release_date,ingested_at
1970-01-01,7.752553,yield_10y,eurozone,ecb,monthly,1970-01-01,2026-04-17 03:53:06.190537+00:00
1970-02-01,7.903703,yield_10y,eurozone,ecb,monthly,1970-02-01,2026-04-17 03:53:06.190537+00:00
1970-03-01,8.11234,yield_10y,eurozone,ecb,monthly,1970-03-01,2026-04-17 03:53:06.190537+00:00
1970-04-01,8.072667,yield_10y,eurozone,ecb,monthly,1970-04-01,2026-04-17 03:53:06.190537+00:00
1970-05-01,8.243205,yield_10y,eurozone,ecb,monthly,1970-05-01,2026-04-17 03:53:06.190537+00:00
1970-06-01,8.447445,yield_10y,eurozone,ecb,monthly,1970-06-01,2026-04-17 03:53:06.190537+00:00
1970-07-01,8.350388,yield_10y,eurozone,ecb,monthly,1970-07-01,2026-04-17 03:53:06.190537+00:00
1970-08-01,8.39389,yield_10y,eurozone,ecb,monthly,1970-08-01,2026-04-17 03:53:06.190537+00:00
1970-09-01,8.409963,yield_10y,eurozone,ecb,monthly,1970-09-01,2026-04-17 03:53:06.190537+00:00
1970-10-01,8.426637,yield_10y,eurozone,ecb,monthly,1970-10-01,2026-04-17 03:53:06.190537+00:00
1970-11-01,8.373195,yield_10y,eurozone,ecb,monthly,1970-11-01,2026-04-17 03:53:06.190537+00:00
1970-12-01,8.222966,yield_10y,eurozone,ecb,monthly,1970-12-01,2026-04-17 03:53:06.190537+00:00
1971-01-01,7.905951,yield_10y,eurozone,ecb,monthly,1971-01-01,2026-04-17 03:53:06.190537+00:00
1971-02-01,7.830704,yield_10y,eurozone,ecb,monthly,1971-02-01,2026-04-17 03:53:06.190537+00:00
1971-03-01,7.845216,yield_10y,eurozone,ecb,monthly,1971-03-01,2026-04-17 03:53:06.190537+00:00
1971-04-01,7.856379,yield_10y,eurozone,ecb,monthly,1971-04-01,2026-04-17 03:53:06.190537+00:00
1971-05-01,7.89686,yield_10y,eurozone,ecb,monthly,1971-05-01,2026-04-17 03:53:06.190537+00:00
1971-06-01,8.039046,yield_10y,eurozone,ecb,monthly,1971-06-01,2026-04-17 03:53:06.190537+00:00
1971-07-01,8.069148,yield_10y,eurozone,ecb,monthly,1971-07-01,2026-04-17 03:53:06.190537+00:00
1971-08-01,8.016785,yield_10y,eurozone,ecb,monthly,1971-08-01,2026-04-17 03:53:06.190537+00:00
1971-09-01,7.995011,yield_10y,eurozone,ecb,monthly,1971-09-01,2026-04-17 03:53:06.190537+00:00
1971-10-01,7.902785,yield_10y,eurozone,ecb,monthly,1971-10-01,2026-04-17 03:53:06.190537+00:00
1971-11-01,7.845936,yield_10y,eurozone,ecb,monthly,1971-11-01,2026-04-17 03:53:06.190537+00:00
1971-12-01,7.789369,yield_10y,eurozone,ecb,monthly,1971-12-01,2026-04-17 03:53:06.190537+00:00
1972-01-01,7.678324,yield_10y,eurozone,ecb,monthly,1972-01-01,2026-04-17 03:53:06.190537+00:00
1972-02-01,7.557993,yield_10y,eurozone,ecb,monthly,1972-02-01,2026-04-17 03:53:06.190537+00:00
1972-03-01,7.526637,yield_10y,eurozone,ecb,monthly,1972-03-01,2026-04-17 03:53:06.190537+00:00
1972-04-01,7.582169,yield_10y,eurozone,ecb,monthly,1972-04-01,2026-04-17 03:53:06.190537+00:00
1972-05-01,7.50905,yield_10y,eurozone,ecb,monthly,1972-05-01,2026-04-17 03:53:06.190537+00:00
1972-06-01,7.557907,yield_10y,eurozone,ecb,monthly,1972-06-01,2026-04-17 03:53:06.190537+00:00
1972-07-01,7.582335,yield_10y,eurozone,ecb,monthly,1972-07-01,2026-04-17 03:53:06.190537+00:00
1972-08-01,7.577326,yield_10y,eurozone,ecb,monthly,1972-08-01,2026-04-17 03:53:06.190537+00:00
1972-09-01,7.588698,yield_10y,eurozone,ecb,monthly,1972-09-01,2026-04-17 03:53:06.190537+00:00
1972-10-01,7.696853,yield_10y,eurozone,ecb,monthly,1972-10-01,2026-04-17 03:53:06.190537+00:00
1972-11-01,7.810791,yield_10y,eurozone,ecb,monthly,1972-11-01,2026-04-17 03:53:06.190537+00:00
1972-12-01,7.936406,yield_10y,eurozone,ecb,monthly,1972-12-01,2026-04-17 03:53:06.190537+00:00
1973-01-01,8.004867,yield_10y,eurozone,ecb,monthly,1973-01-01,2026-04-17 03:53:06.190537+00:00
1973-02-01,7.935751,yield_10y,eurozone,ecb,monthly,1973-02-01,2026-04-17 03:53:06.190537+00:00
1973-03-01,7.986922,yield_10y,eurozone,ecb,monthly,1973-03-01,2026-04-17 03:53:06.190537+00:00
1973-04-01,8.06778,yield_10y,eurozone,ecb,monthly,1973-04-01,2026-04-17 03:53:06.190537+00:00
1973-05-01,8.360784,yield_10y,eurozone,ecb,monthly,1973-05-01,2026-04-17 03:53:06.190537+00:00
1973-06-01,8.486979,yield_10y,eurozone,ecb,monthly,1973-06-01,2026-04-17 03:53:06.190537+00:00
1973-07-01,8.539714,yield_10y,eurozone,ecb,monthly,1973-07-01,2026-04-17 03:53:06.190537+00:00
1973-08-01,8.591274,yield_10y,eurozone,ecb,monthly,1973-08-01,2026-04-17 03:53:06.190537+00:00
1973-09-01,8.67481,yield_10y,eurozone,ecb,monthly,1973-09-01,2026-04-17 03:53:06.190537+00:00
1973-10-01,8.612548,yield_10y,eurozone,ecb,monthly,1973-10-01,2026-04-17 03:53:06.190537+00:00
1973-11-01,8.681376,yield_10y,eurozone,ecb,monthly,1973-11-01,2026-04-17 03:53:06.190537+00:00
1973-12-01,8.853853,yield_10y,eurozone,ecb,monthly,1973-12-01,2026-04-17 03:53:06.190537+00:00
1974-01-01,9.028589,yield_10y,eurozone,ecb,monthly,1974-01-01,2026-04-17 03:53:06.190537+00:00
1974-02-01,9.398973,yield_10y,eurozone,ecb,monthly,1974-02-01,2026-04-17 03:53:06.190537+00:00
1974-03-01,9.593311,yield_10y,eurozone,ecb,monthly,1974-03-01,2026-04-17 03:53:06.190537+00:00
1974-04-01,9.711231,yield_10y,eurozone,ecb,monthly,1974-04-01,2026-04-17 03:53:06.190537+00:00
1974-05-01,10.00017,yield_10y,eurozone,ecb,monthly,1974-05-01,2026-04-17 03:53:06.190537+00:00
1974-06-01,10.48198,yield_10y,eurozone,ecb,monthly,1974-06-01,2026-04-17 03:53:06.190537+00:00
1974-07-01,10.62748,yield_10y,eurozone,ecb,monthly,1974-07-01,2026-04-17 03:53:06.190537+00:00
1974-08-01,10.72116,yield_10y,eurozone,ecb,monthly,1974-08-01,2026-04-17 03:53:06.190537+00:00
1974-09-01,10.74501,yield_10y,eurozone,ecb,monthly,1974-09-01,2026-04-17 03:53:06.190537+00:00
1974-10-01,10.71857,yield_10y,eurozone,ecb,monthly,1974-10-01,2026-04-17 03:53:06.190537+00:00
1974-11-01,10.49011,yield_10y,eurozone,ecb,monthly,1974-11-01,2026-04-17 03:53:06.190537+00:00
1974-12-01,10.55281,yield_10y,eurozone,ecb,monthly,1974-12-01,2026-04-17 03:53:06.190537+00:00
1975-01-01,10.08654,yield_10y,eurozone,ecb,monthly,1975-01-01,2026-04-17 03:53:06.190537+00:00
1975-02-01,9.880766,yield_10y,eurozone,ecb,monthly,1975-02-01,2026-04-17 03:53:06.190537+00:00
1975-03-01,9.72824,yield_10y,eurozone,ecb,monthly,1975-03-01,2026-04-17 03:53:06.190537+00:00
1975-04-01,9.734974,yield_10y,eurozone,ecb,monthly,1975-04-01,2026-04-17 03:53:06.190537+00:00
1975-05-01,9.518357,yield_10y,eurozone,ecb,monthly,1975-05-01,2026-04-17 03:53:06.190537+00:00
1975-06-01,9.441504,yield_10y,eurozone,ecb,monthly,1975-06-01,2026-04-17 03:53:06.190537+00:00
1975-07-01,9.335235,yield_10y,eurozone,ecb,monthly,1975-07-01,2026-04-17 03:53:06.190537+00:00
1975-08-01,9.432022,yield_10y,eurozone,ecb,monthly,1975-08-01,2026-04-17 03:53:06.190537+00:00
1975-09-01,9.557984,yield_10y,eurozone,ecb,monthly,1975-09-01,2026-04-17 03:53:06.190537+00:00
1975-10-01,9.38034,yield_10y,eurozone,ecb,monthly,1975-10-01,2026-04-17 03:53:06.190537+00:00
1975-11-01,9.240782,yield_10y,eurozone,ecb,monthly,1975-11-01,2026-04-17 03:53:06.190537+00:00
1975-12-01,9.241016,yield_10y,eurozone,ecb,monthly,1975-12-01,2026-04-17 03:53:06.190537+00:00
1976-01-01,9.362705,yield_10y,eurozone,ecb,monthly,1976-01-01,2026-04-17 03:53:06.190537+00:00
1976-02-01,9.386747,yield_10y,eurozone,ecb,monthly,1976-02-01,2026-04-17 03:53:06.190537+00:00
1976-03-01,9.542863,yield_10y,eurozone,ecb,monthly,1976-03-01,2026-04-17 03:53:06.190537+00:00
1976-04-01,9.841007,yield_10y,eurozone,ecb,monthly,1976-04-01,2026-04-17 03:53:06.190537+00:00
1976-05-01,10.08663,yield_10y,eurozone,ecb,monthly,1976-05-01,2026-04-17 03:53:06.190537+00:00
1976-06-01,10.38447,yield_10y,eurozone,ecb,monthly,1976-06-01,2026-04-17 03:53:06.190537+00:00
1976-07-01,10.16386,yield_10y,eurozone,ecb,monthly,1976-07-01,2026-04-17 03:53:06.190537+00:00
1976-08-01,10.41784,yield_10y,eurozone,ecb,monthly,1976-08-01,2026-04-17 03:53:06.190537+00:00
1976-09-01,10.39514,yield_10y,eurozone,ecb,monthly,1976-09-01,2026-04-17 03:53:06.190537+00:00
1976-10-01,10.54226,yield_10y,eurozone,ecb,monthly,1976-10-01,2026-04-17 03:53:06.190537+00:00
1976-11-01,10.377,yield_10y,eurozone,ecb,monthly,1976-11-01,2026-04-17 03:53:06.190537+00:00
1976-12-01,10.38712,yield_10y,eurozone,ecb,monthly,1976-12-01,2026-04-17 03:53:06.190537+00:00
1977-01-01,10.32347,yield_10y,eurozone,ecb,monthly,1977-01-01,2026-04-17 03:53:06.190537+00:00
1977-02-01,10.34273,yield_10y,eurozone,ecb,monthly,1977-02-01,2026-04-17 03:53:06.190537+00:00
1977-03-01,10.26659,yield_10y,eurozone,ecb,monthly,1977-03-01,2026-04-17 03:53:06.190537+00:00
1977-04-01,10.27807,yield_10y,eurozone,ecb,monthly,1977-04-01,2026-04-17 03:53:06.190537+00:00
1977-05-01,10.16762,yield_10y,eurozone,ecb,monthly,1977-05-01,2026-04-17 03:53:06.190537+00:00
1977-06-01,10.22348,yield_10y,eurozone,ecb,monthly,1977-06-01,2026-04-17 03:53:06.190537+00:00
1977-07-01,10.15033,yield_10y,eurozone,ecb,monthly,1977-07-01,2026-04-17 03:53:06.190537+00:00
1977-08-01,10.08498,yield_10y,eurozone,ecb,monthly,1977-08-01,2026-04-17 03:53:06.190537+00:00
1977-09-01,10.01941,yield_10y,eurozone,ecb,monthly,1977-09-01,2026-04-17 03:53:06.190537+00:00
1977-10-01,10.03544,yield_10y,eurozone,ecb,monthly,1977-10-01,2026-04-17 03:53:06.190537+00:00
1977-11-01,9.969873,yield_10y,eurozone,ecb,monthly,1977-11-01,2026-04-17 03:53:06.190537+00:00
1977-12-01,9.937547,yield_10y,eurozone,ecb,monthly,1977-12-01,2026-04-17 03:53:06.190537+00:00
1978-01-01,9.757384,yield_10y,eurozone,ecb,monthly,1978-01-01,2026-04-17 03:53:06.190537+00:00
1978-02-01,9.745911,yield_10y,eurozone,ecb,monthly,1978-02-01,2026-04-17 03:53:06.190537+00:00
1978-03-01,9.647067,yield_10y,eurozone,ecb,monthly,1978-03-01,2026-04-17 03:53:06.190537+00:00
1978-04-01,9.518571,yield_10y,eurozone,ecb,monthly,1978-04-01,2026-04-17 03:53:06.190537+00:00
1978-05-01,9.63628,yield_10y,eurozone,ecb,monthly,1978-05-01,2026-04-17 03:53:06.190537+00:00
1978-06-01,9.571094,yield_10y,eurozone,ecb,monthly,1978-06-01,2026-04-17 03:53:06.190537+00:00
1978-07-01,9.57506,yield_10y,eurozone,ecb,monthly,1978-07-01,2026-04-17 03:53:06.190537+00:00
1978-08-01,9.525956,yield_10y,eurozone,ecb,monthly,1978-08-01,2026-04-17 03:53:06.190537+00:00
1978-09-01,9.628968,yield_10y,eurozone,ecb,monthly,1978-09-01,2026-04-17 03:53:06.190537+00:00
1978-10-01,9.805702,yield_10y,eurozone,ecb,monthly,1978-10-01,2026-04-17 03:53:06.190537+00:00
1978-11-01,9.849514,yield_10y,eurozone,ecb,monthly,1978-11-01,2026-04-17 03:53:06.190537+00:00
1978-12-01,9.658335,yield_10y,eurozone,ecb,monthly,1978-12-01,2026-04-17 03:53:06.190537+00:00
1979-01-01,9.62363,yield_10y,eurozone,ecb,monthly,1979-01-01,2026-04-17 03:53:06.190537+00:00
1979-02-01,9.741858,yield_10y,eurozone,ecb,monthly,1979-02-01,2026-04-17 03:53:06.190537+00:00
1979-03-01,9.8235,yield_10y,eurozone,ecb,monthly,1979-03-01,2026-04-17 03:53:06.190537+00:00
1979-04-01,9.927376,yield_10y,eurozone,ecb,monthly,1979-04-01,2026-04-17 03:53:06.190537+00:00
1979-05-01,10.20096,yield_10y,eurozone,ecb,monthly,1979-05-01,2026-04-17 03:53:06.190537+00:00
1979-06-01,10.39924,yield_10y,eurozone,ecb,monthly,1979-06-01,2026-04-17 03:53:06.190537+00:00
1979-07-01,10.52924,yield_10y,eurozone,ecb,monthly,1979-07-01,2026-04-17 03:53:06.190537+00:00
1979-08-01,10.59905,yield_10y,eurozone,ecb,monthly,1979-08-01,2026-04-17 03:53:06.190537+00:00
1979-09-01,10.67042,yield_10y,eurozone,ecb,monthly,1979-09-01,2026-04-17 03:53:06.190537+00:00
1979-10-01,10.84679,yield_10y,eurozone,ecb,monthly,1979-10-01,2026-04-17 03:53:06.190537+00:00
1979-11-01,11.13737,yield_10y,eurozone,ecb,monthly,1979-11-01,2026-04-17 03:53:06.190537+00:00
1979-12-01,11.42005,yield_10y,eurozone,ecb,monthly,1979-12-01,2026-04-17 03:53:06.190537+00:00
1980-01-01,11.50233,yield_10y,eurozone,ecb,monthly,1980-01-01,2026-04-17 03:53:06.190537+00:00
1980-02-01,12.08525,yield_10y,eurozone,ecb,monthly,1980-02-01,2026-04-17 03:53:06.190537+00:00
1980-03-01,12.68496,yield_10y,eurozone,ecb,monthly,1980-03-01,2026-04-17 03:53:06.190537+00:00
1980-04-01,12.57242,yield_10y,eurozone,ecb,monthly,1980-04-01,2026-04-17 03:53:06.190537+00:00
1980-05-01,12.26384,yield_10y,eurozone,ecb,monthly,1980-05-01,2026-04-17 03:53:06.190537+00:00
1980-06-01,12.10574,yield_10y,eurozone,ecb,monthly,1980-06-01,2026-04-17 03:53:06.190537+00:00
1980-07-01,12.12374,yield_10y,eurozone,ecb,monthly,1980-07-01,2026-04-17 03:53:06.190537+00:00
1980-08-01,12.16397,yield_10y,eurozone,ecb,monthly,1980-08-01,2026-04-17 03:53:06.190537+00:00
1980-09-01,12.45372,yield_10y,eurozone,ecb,monthly,1980-09-01,2026-04-17 03:53:06.190537+00:00
1980-10-01,12.76213,yield_10y,eurozone,ecb,monthly,1980-10-01,2026-04-17 03:53:06.190537+00:00
1980-11-01,12.90683,yield_10y,eurozone,ecb,monthly,1980-11-01,2026-04-17 03:53:06.190537+00:00
1980-12-01,12.84098,yield_10y,eurozone,ecb,monthly,1980-12-01,2026-04-17 03:53:06.190537+00:00
1981-01-01,12.93123,yield_10y,eurozone,ecb,monthly,1981-01-01,2026-04-17 03:53:06.190537+00:00
1981-02-01,13.44935,yield_10y,eurozone,ecb,monthly,1981-02-01,2026-04-17 03:53:06.190537+00:00
1981-03-01,13.70546,yield_10y,eurozone,ecb,monthly,1981-03-01,2026-04-17 03:53:06.190537+00:00
1981-04-01,13.93224,yield_10y,eurozone,ecb,monthly,1981-04-01,2026-04-17 03:53:06.190537+00:00
1981-05-01,14.7366,yield_10y,eurozone,ecb,monthly,1981-05-01,2026-04-17 03:53:06.190537+00:00
1981-06-01,14.89767,yield_10y,eurozone,ecb,monthly,1981-06-01,2026-04-17 03:53:06.190537+00:00
1981-07-01,15.0344,yield_10y,eurozone,ecb,monthly,1981-07-01,2026-04-17 03:53:06.190537+00:00
1981-08-01,15.20414,yield_10y,eurozone,ecb,monthly,1981-08-01,2026-04-17 03:53:06.190537+00:00
1981-09-01,15.43534,yield_10y,eurozone,ecb,monthly,1981-09-01,2026-04-17 03:53:06.190537+00:00
1981-10-01,15.20365,yield_10y,eurozone,ecb,monthly,1981-10-01,2026-04-17 03:53:06.190537+00:00
1981-11-01,15.19854,yield_10y,eurozone,ecb,monthly,1981-11-01,2026-04-17 03:53:06.190537+00:00
1981-12-01,14.90963,yield_10y,eurozone,ecb,monthly,1981-12-01,2026-04-17 03:53:06.190537+00:00
1982-01-01,14.84676,yield_10y,eurozone,ecb,monthly,1982-01-01,2026-04-17 03:53:06.190537+00:00
1982-02-01,14.89629,yield_10y,eurozone,ecb,monthly,1982-02-01,2026-04-17 03:53:06.190537+00:00
1982-03-01,14.61023,yield_10y,eurozone,ecb,monthly,1982-03-01,2026-04-17 03:53:06.190537+00:00
1982-04-01,14.47084,yield_10y,eurozone,ecb,monthly,1982-04-01,2026-04-17 03:53:06.190537+00:00
1982-05-01,14.43455,yield_10y,eurozone,ecb,monthly,1982-05-01,2026-04-17 03:53:06.190537+00:00
1982-06-01,14.64248,yield_10y,eurozone,ecb,monthly,1982-06-01,2026-04-17 03:53:06.190537+00:00
1982-07-01,14.58915,yield_10y,eurozone,ecb,monthly,1982-07-01,2026-04-17 03:53:06.190537+00:00
1982-08-01,14.22989,yield_10y,eurozone,ecb,monthly,1982-08-01,2026-04-17 03:53:06.190537+00:00
1982-09-01,13.98509,yield_10y,eurozone,ecb,monthly,1982-09-01,2026-04-17 03:53:06.190537+00:00
1982-10-01,13.81237,yield_10y,eurozone,ecb,monthly,1982-10-01,2026-04-17 03:53:06.190537+00:00
1982-11-01,13.81408,yield_10y,eurozone,ecb,monthly,1982-11-01,2026-04-17 03:53:06.190537+00:00
1982-12-01,13.40261,yield_10y,eurozone,ecb,monthly,1982-12-01,2026-04-17 03:53:06.190537+00:00
1983-01-01,13.11282,yield_10y,eurozone,ecb,monthly,1983-01-01,2026-04-17 03:53:06.190537+00:00
1983-02-01,13.04968,yield_10y,eurozone,ecb,monthly,1983-02-01,2026-04-17 03:53:06.190537+00:00
1983-03-01,12.82723,yield_10y,eurozone,ecb,monthly,1983-03-01,2026-04-17 03:53:06.190537+00:00
1983-04-01,12.78834,yield_10y,eurozone,ecb,monthly,1983-04-01,2026-04-17 03:53:06.190537+00:00
1983-05-01,12.93503,yield_10y,eurozone,ecb,monthly,1983-05-01,2026-04-17 03:53:06.190537+00:00
1983-06-01,13.09088,yield_10y,eurozone,ecb,monthly,1983-06-01,2026-04-17 03:53:06.190537+00:00
1983-07-01,13.04498,yield_10y,eurozone,ecb,monthly,1983-07-01,2026-04-17 03:53:06.190537+00:00
1983-08-01,13.14601,yield_10y,eurozone,ecb,monthly,1983-08-01,2026-04-17 03:53:06.190537+00:00
1983-09-01,13.20074,yield_10y,eurozone,ecb,monthly,1983-09-01,2026-04-17 03:53:06.190537+00:00
1983-10-01,13.11731,yield_10y,eurozone,ecb,monthly,1983-10-01,2026-04-17 03:53:06.190537+00:00
1983-11-01,13.17624,yield_10y,eurozone,ecb,monthly,1983-11-01,2026-04-17 03:53:06.190537+00:00
1983-12-01,12.9664,yield_10y,eurozone,ecb,monthly,1983-12-01,2026-04-17 03:53:06.190537+00:00
1984-01-01,12.79031,yield_10y,eurozone,ecb,monthly,1984-01-01,2026-04-17 03:53:06.190537+00:00
1984-02-01,12.57776,yield_10y,eurozone,ecb,monthly,1984-02-01,2026-04-17 03:53:06.190537+00:00
1984-03-01,12.45496,yield_10y,eurozone,ecb,monthly,1984-03-01,2026-04-17 03:53:06.190537+00:00
1984-04-01,12.46373,yield_10y,eurozone,ecb,monthly,1984-04-01,2026-04-17 03:53:06.190537+00:00
1984-05-01,12.59207,yield_10y,eurozone,ecb,monthly,1984-05-01,2026-04-17 03:53:06.190537+00:00
1984-06-01,12.46192,yield_10y,eurozone,ecb,monthly,1984-06-01,2026-04-17 03:53:06.190537+00:00
1984-07-01,12.32811,yield_10y,eurozone,ecb,monthly,1984-07-01,2026-04-17 03:53:06.190537+00:00
1984-08-01,12.20775,yield_10y,eurozone,ecb,monthly,1984-08-01,2026-04-17 03:53:06.190537+00:00
1984-09-01,12.09158,yield_10y,eurozone,ecb,monthly,1984-09-01,2026-04-17 03:53:06.190537+00:00
1984-10-01,11.6297,yield_10y,eurozone,ecb,monthly,1984-10-01,2026-04-17 03:53:06.190537+00:00
1984-11-01,11.42026,yield_10y,eurozone,ecb,monthly,1984-11-01,2026-04-17 03:53:06.190537+00:00
1984-12-01,11.20494,yield_10y,eurozone,ecb,monthly,1984-12-01,2026-04-17 03:53:06.190537+00:00
1985-01-01,10.85502,yield_10y,eurozone,ecb,monthly,1985-01-01,2026-04-17 03:53:06.190537+00:00
1985-02-01,10.96171,yield_10y,eurozone,ecb,monthly,1985-02-01,2026-04-17 03:53:06.190537+00:00
1985-03-01,11.02553,yield_10y,eurozone,ecb,monthly,1985-03-01,2026-04-17 03:53:06.190537+00:00
1985-04-01,10.85834,yield_10y,eurozone,ecb,monthly,1985-04-01,2026-04-17 03:53:06.190537+00:00
1985-05-01,10.8509,yield_10y,eurozone,ecb,monthly,1985-05-01,2026-04-17 03:53:06.190537+00:00
1985-06-01,10.82305,yield_10y,eurozone,ecb,monthly,1985-06-01,2026-04-17 03:53:06.190537+00:00
1985-07-01,10.79132,yield_10y,eurozone,ecb,monthly,1985-07-01,2026-04-17 03:53:06.190537+00:00
1985-08-01,10.67796,yield_10y,eurozone,ecb,monthly,1985-08-01,2026-04-17 03:53:06.190537+00:00
1985-09-01,10.53759,yield_10y,eurozone,ecb,monthly,1985-09-01,2026-04-17 03:53:06.190537+00:00
1985-10-01,10.40023,yield_10y,eurozone,ecb,monthly,1985-10-01,2026-04-17 03:53:06.190537+00:00
1985-11-01,10.26614,yield_10y,eurozone,ecb,monthly,1985-11-01,2026-04-17 03:53:06.190537+00:00
1985-12-01,10.20474,yield_10y,eurozone,ecb,monthly,1985-12-01,2026-04-17 03:53:06.190537+00:00
1986-01-01,9.961056,yield_10y,eurozone,ecb,monthly,1986-01-01,2026-04-17 03:53:06.190537+00:00
1986-02-01,9.942846,yield_10y,eurozone,ecb,monthly,1986-02-01,2026-04-17 03:53:06.190537+00:00
1986-03-01,9.395134,yield_10y,eurozone,ecb,monthly,1986-03-01,2026-04-17 03:53:06.190537+00:00
1986-04-01,8.766322,yield_10y,eurozone,ecb,monthly,1986-04-01,2026-04-17 03:53:06.190537+00:00
1986-05-01,8.478387,yield_10y,eurozone,ecb,monthly,1986-05-01,2026-04-17 03:53:06.190537+00:00
1986-06-01,8.54983,yield_10y,eurozone,ecb,monthly,1986-06-01,2026-04-17 03:53:06.190537+00:00
1986-07-01,8.531181,yield_10y,eurozone,ecb,monthly,1986-07-01,2026-04-17 03:53:06.190537+00:00
1986-08-01,8.352067,yield_10y,eurozone,ecb,monthly,1986-08-01,2026-04-17 03:53:06.190537+00:00
1986-09-01,8.327866,yield_10y,eurozone,ecb,monthly,1986-09-01,2026-04-17 03:53:06.190537+00:00
1986-10-01,8.416492,yield_10y,eurozone,ecb,monthly,1986-10-01,2026-04-17 03:53:06.190537+00:00
1986-11-01,8.535029,yield_10y,eurozone,ecb,monthly,1986-11-01,2026-04-17 03:53:06.190537+00:00
1986-12-01,8.467434,yield_10y,eurozone,ecb,monthly,1986-12-01,2026-04-17 03:53:06.190537+00:00
1987-01-01,8.452924,yield_10y,eurozone,ecb,monthly,1987-01-01,2026-04-17 03:53:06.190537+00:00
1987-02-01,8.502905,yield_10y,eurozone,ecb,monthly,1987-02-01,2026-04-17 03:53:06.190537+00:00
1987-03-01,8.457948,yield_10y,eurozone,ecb,monthly,1987-03-01,2026-04-17 03:53:06.190537+00:00
1987-04-01,8.488893,yield_10y,eurozone,ecb,monthly,1987-04-01,2026-04-17 03:53:06.190537+00:00
1987-05-01,8.677882,yield_10y,eurozone,ecb,monthly,1987-05-01,2026-04-17 03:53:06.190537+00:00
1987-06-01,8.900209,yield_10y,eurozone,ecb,monthly,1987-06-01,2026-04-17 03:53:06.190537+00:00
1987-07-01,9.178526,yield_10y,eurozone,ecb,monthly,1987-07-01,2026-04-17 03:53:06.190537+00:00
1987-08-01,9.507368,yield_10y,eurozone,ecb,monthly,1987-08-01,2026-04-17 03:53:06.190537+00:00
1987-09-01,9.730625,yield_10y,eurozone,ecb,monthly,1987-09-01,2026-04-17 03:53:06.190537+00:00
1987-10-01,9.994997,yield_10y,eurozone,ecb,monthly,1987-10-01,2026-04-17 03:53:06.190537+00:00
1987-11-01,9.494731,yield_10y,eurozone,ecb,monthly,1987-11-01,2026-04-17 03:53:06.190537+00:00
1987-12-01,9.350561,yield_10y,eurozone,ecb,monthly,1987-12-01,2026-04-17 03:53:06.190537+00:00
1988-01-01,9.204124,yield_10y,eurozone,ecb,monthly,1988-01-01,2026-04-17 03:53:06.190537+00:00
1988-02-01,8.918649,yield_10y,eurozone,ecb,monthly,1988-02-01,2026-04-17 03:53:06.190537+00:00
1988-03-01,8.835713,yield_10y,eurozone,ecb,monthly,1988-03-01,2026-04-17 03:53:06.190537+00:00
1988-04-01,8.822996,yield_10y,eurozone,ecb,monthly,1988-04-01,2026-04-17 03:53:06.190537+00:00
1988-05-01,8.967405,yield_10y,eurozone,ecb,monthly,1988-05-01,2026-04-17 03:53:06.190537+00:00
1988-06-01,8.858418,yield_10y,eurozone,ecb,monthly,1988-06-01,2026-04-17 03:53:06.190537+00:00
1988-07-01,8.971496,yield_10y,eurozone,ecb,monthly,1988-07-01,2026-04-17 03:53:06.190537+00:00
1988-08-01,9.087037,yield_10y,eurozone,ecb,monthly,1988-08-01,2026-04-17 03:53:06.190537+00:00
1988-09-01,9.043827,yield_10y,eurozone,ecb,monthly,1988-09-01,2026-04-17 03:53:06.190537+00:00
1988-10-01,8.92625,yield_10y,eurozone,ecb,monthly,1988-10-01,2026-04-17 03:53:06.190537+00:00
1988-11-01,8.929999,yield_10y,eurozone,ecb,monthly,1988-11-01,2026-04-17 03:53:06.190537+00:00
1988-12-01,9.085835,yield_10y,eurozone,ecb,monthly,1988-12-01,2026-04-17 03:53:06.190537+00:00
1989-01-01,9.162319,yield_10y,eurozone,ecb,monthly,1989-01-01,2026-04-17 03:53:06.190537+00:00
1989-02-01,9.405645,yield_10y,eurozone,ecb,monthly,1989-02-01,2026-04-17 03:53:06.190537+00:00
1989-03-01,9.644775,yield_10y,eurozone,ecb,monthly,1989-03-01,2026-04-17 03:53:06.190537+00:00
1989-04-01,9.595987,yield_10y,eurozone,ecb,monthly,1989-04-01,2026-04-17 03:53:06.190537+00:00
1989-05-01,9.681744,yield_10y,eurozone,ecb,monthly,1989-05-01,2026-04-17 03:53:06.190537+00:00
1989-06-01,9.603747,yield_10y,eurozone,ecb,monthly,1989-06-01,2026-04-17 03:53:06.190537+00:00
1989-07-01,9.585411,yield_10y,eurozone,ecb,monthly,1989-07-01,2026-04-17 03:53:06.190537+00:00
1989-08-01,9.537504,yield_10y,eurozone,ecb,monthly,1989-08-01,2026-04-17 03:53:06.190537+00:00
1989-09-01,9.691426,yield_10y,eurozone,ecb,monthly,1989-09-01,2026-04-17 03:53:06.190537+00:00
1989-10-01,9.868504,yield_10y,eurozone,ecb,monthly,1989-10-01,2026-04-17 03:53:06.190537+00:00
1989-11-01,10.15425,yield_10y,eurozone,ecb,monthly,1989-11-01,2026-04-17 03:53:06.190537+00:00
1989-12-01,10.23731,yield_10y,eurozone,ecb,monthly,1989-12-01,2026-04-17 03:53:06.190537+00:00
